"# CUDA_PROFILE_LOG_VERSION 1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938123,"memcopy",142.72,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
938281,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.48,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4617,0,8,124,0,0,0,366,0
938353,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4054.14,4067,1,240,16,8,8,8,0,96,13,0,,,544318,318836,0,0,52258,1987,490906,0,480,527732,11050,5536,159418,0,0
942458,"memcopy",143.07,149,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
942619,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.54,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3386,0,8,124,0,0,0,366,0
942695,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4080.51,4094,1,240,16,8,8,8,0,96,13,0,,,546560,318484,0,0,50171,1944,478941,0,480,530372,10794,5394,159242,0,0
946825,"memcopy",143.17,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
946982,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.48,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
947056,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4155.01,4167,1,240,16,8,8,8,0,96,13,0,,,554831,318600,0,0,50855,2049,488477,0,480,538568,10836,5427,159300,0,0
951260,"memcopy",143.14,150,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
951422,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.54,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4616,0,8,124,0,0,0,366,0
951494,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4098.11,4112,1,240,16,8,8,8,0,96,13,0,,,563175,318716,0,0,52401,2026,495341,0,480,547212,10634,5329,159358,0,0
955644,"memcopy",143.07,147,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
955801,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.61,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3403,0,8,124,0,0,0,366,0
955874,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4181.54,4195,1,240,16,8,8,8,0,96,13,0,,,572032,318764,0,0,50317,1963,483538,0,480,556032,10647,5353,159382,0,0
960105,"memcopy",142.85,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
960261,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.48,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
960334,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4169.6,4183,1,240,16,8,8,8,0,96,13,0,,,579696,317836,0,0,50699,1973,483352,0,480,563892,10512,5292,158918,0,0
964553,"memcopy",143.14,150,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
964714,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.51,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4619,0,8,124,0,0,0,366,0
964786,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4224.54,4238,1,240,16,8,8,8,0,96,13,0,,,593700,316708,0,0,52253,1941,490659,0,480,578428,10144,5128,158354,0,0
969060,"memcopy",143.33,151,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
969222,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.51,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3393,0,8,124,0,0,0,366,0
969295,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4281.12,4294,1,240,16,8,8,8,0,96,13,0,,,597972,315792,0,0,50167,1974,478747,0,480,583166,9846,4960,157896,0,0
973626,"memcopy",143.2,145,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
973783,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.54,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
973855,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4332.42,4346,1,240,16,8,8,8,0,96,13,0,,,609243,314908,0,0,50692,2006,482979,0,480,594868,9574,4801,157454,0,0
978237,"memcopy",143.3,149,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
978397,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.54,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4617,0,8,124,0,0,0,366,0
978469,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4280.16,4293,1,240,16,8,8,8,0,96,13,0,,,619773,314240,0,0,52256,1980,490791,0,480,606064,9104,4605,157120,0,0
982799,"memcopy",143.1,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
982956,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.42,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3388,0,8,124,0,0,0,366,0
983028,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4402.05,4416,1,240,16,8,8,8,0,96,13,0,,,628127,313348,0,0,50168,1988,478783,0,480,614944,8796,4387,156674,0,0
987479,"memcopy",142.85,145,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
987636,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.54,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
987708,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4416.38,4429,1,240,16,8,8,8,0,96,13,0,,,636389,312796,0,0,50685,1995,482643,0,480,623656,8476,4257,156398,0,0
992174,"memcopy",142.91,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
992331,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.45,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4616,0,8,124,0,0,0,366,0
992404,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4430.14,4443,1,240,16,8,8,8,0,96,13,0,,,644524,312384,0,0,52262,2027,491111,0,480,632502,8030,3992,156192,0,0
996883,"memcopy",143.17,149,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
997042,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.38,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3376,0,8,124,0,0,0,366,0
997114,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4437.02,4450,1,240,16,8,8,8,0,96,13,0,,,656531,311860,0,0,50184,2030,479615,0,480,644960,7716,3855,155930,0,0
1.00E+006,"memcopy",143.1,148,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.00E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.58,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
1.00E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4531.1,4544,1,240,16,8,8,8,0,96,13,0,,,662465,311728,0,0,50684,2025,482571,0,480,651374,7394,3697,155864,0,0
1.01E+006,"memcopy",142.88,149,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.01E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.42,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4617,0,8,124,0,0,0,366,0
1.01E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4493.28,4507,1,240,16,8,8,8,0,96,13,0,,,675679,311416,0,0,52260,2029,490994,0,480,665668,6692,3319,155708,0,0
1.01E+006,"memcopy",143.17,150,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.01E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.45,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3381,0,8,124,0,0,0,366,0
1.01E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4541.79,4555,1,240,16,8,8,8,0,96,13,0,,,675073,311408,0,0,50195,2029,480157,0,480,665022,6716,3335,155704,0,0
1.02E+006,"memcopy",142.98,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.02E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.48,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5016,0,8,124,0,0,0,366,0
1.02E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4566.53,4579,1,240,16,8,8,8,0,96,13,0,,,686139,311592,0,0,50688,2021,482800,0,480,676426,6466,3247,155796,0,0
1.02E+006,"memcopy",142.69,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.02E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.51,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4617,0,8,124,0,0,0,366,0
1.02E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4630.21,4644,1,240,16,8,8,8,0,96,13,0,,,689961,311912,0,0,52417,2115,496168,0,480,680786,6118,3057,155956,0,0
1.03E+006,"memcopy",142.82,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.03E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.38,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3397,0,8,124,0,0,0,366,0
1.03E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4589.5,4603,1,240,16,8,8,8,0,96,13,0,,,700046,312668,0,0,50368,2104,486151,0,480,691636,5624,2786,156334,0,0
1.03E+006,"memcopy",142.85,147,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.03E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.42,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5016,0,8,124,0,0,0,366,0
1.03E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4640.19,4652,1,240,16,8,8,8,0,96,13,0,,,705187,314000,0,0,50854,2100,488407,0,480,697044,5423,2720,157000,0,0
1.04E+006,"memcopy",143.04,150,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.04E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.48,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4617,0,8,124,0,0,0,366,0
1.04E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4682.24,4696,1,240,16,8,8,8,0,96,13,0,,,709954,315812,0,0,52581,2156,501682,0,480,701932,5342,2680,157906,0,0
1.04E+006,"memcopy",143.01,147,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.04E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.35,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3377,0,8,124,0,0,0,366,0
1.04E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4724,4737,1,240,16,8,8,8,0,96,13,0,,,704327,318124,0,0,50704,2186,497598,0,480,696182,5436,2709,159062,0,0
1.05E+006,"memcopy",142.72,148,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.05E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.54,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5012,0,8,124,0,0,0,366,0
1.05E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4711.2,4724,1,240,16,8,8,8,0,96,13,0,,,725766,321228,0,0,51189,2182,499827,0,480,718322,4936,2508,160614,0,0
1.05E+006,"memcopy",142.69,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.05E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.51,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4616,0,8,124,0,0,0,366,0
1.05E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4742.78,4757,1,240,16,8,8,8,0,96,13,0,,,731063,325788,0,0,53071,2277,518183,0,480,723580,4986,2497,162894,0,0
1.06E+006,"memcopy",143.04,152,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.06E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.51,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3380,0,8,124,0,0,0,366,0
1.06E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4713.22,4727,1,240,16,8,8,8,0,96,13,0,,,738128,332816,0,0,51359,2341,519644,0,480,730256,5240,2632,166408,0,0
1.06E+006,"memcopy",143.04,147,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.06E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.51,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
1.06E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4756.74,4770,1,240,16,8,8,8,0,96,13,0,,,747717,342252,0,0,52005,2379,527222,0,480,739440,5518,2759,171126,0,0
1.07E+006,"memcopy",143.01,149,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.07E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.51,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4624,0,8,124,0,0,0,366,0
1.07E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4770.37,4784,1,240,16,8,8,8,0,96,13,0,,,762656,352232,0,0,53559,2350,534521,0,480,754184,5658,2814,176116,0,0
1.07E+006,"memcopy",143.04,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.07E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.35,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3387,0,8,124,0,0,0,366,0
1.07E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4745.92,4760,1,240,16,8,8,8,0,96,13,0,,,772249,362280,0,0,51529,2335,525482,0,480,763248,6012,2989,181140,0,0
1.08E+006,"memcopy",142.75,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.08E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.58,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
1.08E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4779.65,4792,1,240,16,8,8,8,0,96,13,0,,,778110,373536,0,0,52022,2220,528114,0,480,768436,6450,3224,186768,0,0
1.08E+006,"memcopy",142.72,145,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.08E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.58,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4618,0,8,124,0,0,0,366,0
1.08E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4754.88,4769,1,240,16,8,8,8,0,96,13,0,,,797004,383488,0,0,53568,1862,534991,0,480,787220,6518,3266,191744,0,0
1.09E+006,"memcopy",142.66,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.09E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.61,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3375,0,8,124,0,0,0,366,0
1.09E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4801.22,4814,1,240,16,8,8,8,0,96,13,0,,,791767,384092,0,0,51542,1891,526151,0,480,781902,6574,3291,192046,0,0
1.09E+006,"memcopy",142.72,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.09E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.48,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
1.09E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4783.49,4797,1,240,16,8,8,8,0,96,13,0,,,793055,378600,0,0,52034,2252,528709,0,480,783962,6052,3041,189300,0,0
1.10E+006,"memcopy",142.72,145,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.10E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.38,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4617,0,8,124,0,0,0,366,0
1.10E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4747.65,4761,1,240,16,8,8,8,0,96,13,0,,,791475,373716,0,0,53578,2332,535490,0,480,782988,5681,2806,186858,0,0
1.10E+006,"memcopy",142.69,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.10E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.45,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3386,0,8,124,0,0,0,366,0
1.10E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4768.48,4782,1,240,16,8,8,8,0,96,13,0,,,797706,368532,0,0,51550,2357,526545,0,480,790402,4870,2434,184266,0,0
1.11E+006,"memcopy",142.69,145,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.11E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.51,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
1.11E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4707.36,4721,1,240,16,8,8,8,0,96,13,0,,,796530,363672,0,0,52051,2364,529576,0,480,789708,4530,2292,181836,0,0
1.11E+006,"memcopy",142.69,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.11E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.45,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4616,0,8,124,0,0,0,366,0
1.11E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4741.79,4755,1,240,16,8,8,8,0,96,13,0,,,796476,359256,0,0,53318,2283,527929,0,480,790494,4000,1982,179628,0,0
1.12E+006,"memcopy",143.14,149,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.12E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.61,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3393,0,8,124,0,0,0,366,0
1.12E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4738.82,4751,1,240,16,8,8,8,0,96,13,0,,,794783,355996,0,0,50986,2195,509148,0,480,789124,3786,1873,177998,0,0
1.12E+006,"memcopy",143.42,150,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.12E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.42,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
1.12E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4727.2,4740,1,240,16,8,8,8,0,96,13,0,,,787826,353592,0,0,51356,2151,508318,0,480,782226,3728,1872,176796,0,0
1.13E+006,"memcopy",143.04,145,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.13E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.42,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4616,0,8,124,0,0,0,366,0
1.13E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4725.76,4739,1,240,16,8,8,8,0,96,13,0,,,784187,352464,0,0,52748,2111,510198,0,480,778578,3746,1863,176232,0,0
1.13E+006,"memcopy",143.1,149,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.13E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.48,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3375,0,8,124,0,0,0,366,0
1.13E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4737.18,4750,1,240,16,8,8,8,0,96,13,0,,,780967,351384,0,0,50709,2112,500692,0,480,775268,3800,1899,175692,0,0
1.14E+006,"memcopy",143.1,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.14E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.67,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5010,0,8,124,0,0,0,366,0
1.14E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4748.8,4761,1,240,16,8,8,8,0,96,13,0,,,771002,350744,0,0,51064,2067,499109,0,480,765092,3968,1942,175372,0,0
1.14E+006,"memcopy",143.1,148,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.14E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.54,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4617,0,8,124,0,0,0,366,0
1.14E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4765.6,4778,1,240,16,8,8,8,0,96,13,0,,,772948,350516,0,0,52602,2063,505603,0,480,767232,3814,1902,175258,0,0
1.15E+006,"memcopy",143.39,149,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.15E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.48,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3386,0,8,124,0,0,0,366,0
1.15E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4790.53,4803,1,240,16,8,8,8,0,96,13,0,,,771479,350200,0,0,50576,2066,496755,0,480,765880,3732,1867,175100,0,0
1.15E+006,"memcopy",143.04,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.15E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.51,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5011,0,8,124,0,0,0,366,0
1.15E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4727.62,4741,1,240,16,8,8,8,0,96,13,0,,,752798,350488,0,0,50917,1983,494450,0,480,746438,4252,2108,175244,0,0
1.16E+006,"memcopy",142.75,146,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.16E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.54,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4619,0,8,124,0,0,0,366,0
1.16E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4780.16,4794,1,240,16,8,8,8,0,96,13,0,,,743682,350732,0,0,52455,1981,500935,0,480,736976,4486,2220,175366,0,0
1.16E+006,"memcopy",142.66,149,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.16E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.51,30,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,224,16,3406,0,8,124,0,0,0,366,0
1.16E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4789.76,4802,1,240,16,8,8,8,0,96,13,0,,,735078,351204,0,0,50435,1978,492398,0,480,728080,4684,2314,175602,0,0
1.17E+006,"memcopy",142.5,149,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.17E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.38,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,336,24,5012,0,8,124,0,0,0,366,0
1.17E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4721.38,4735,1,240,16,8,8,8,0,96,13,0,,,729148,351840,0,0,50924,1982,494806,0,480,722028,4740,2380,175920,0,0
1.17E+006,"memcopy",142.66,147,,,,,,,,,,,179200,0,,,,,,,,,,,,,,,
1.17E+006,"_Z19fdk_ts_back1_kernelPfS_iiiffffffPKhhffiiiffffPKff",16.38,29,1,8,8,16,16,1,0,132,13,0,,,124,1464,0,0,310,22,4616,0,8,124,0,0,0,366,0
1.17E+006,"_Z21fdk_ts_back1_kernel_2PfS_iiiffPKhhiiffPKf",4763.9,4777,1,240,16,8,8,8,0,96,13,0,,,715623,352716,0,0,52462,1980,501306,0,480,707956,5106,2561,176358,0,0
1.18E+006,"memcopy",8187.39,4862,,,,,,,,,,,7618560,1,,,,,,,,,,,,,,,
